Code fournisseur;libelle fournisseur;num article interne;type web;libelle article;code groupe;libelle groupe;code famille;libelle famille;code sous famille;libelle sous famille;collection;modele;matiere;couleur;divers;photo;matiere interne;couleur interne;divers interne;ligne produit;libelle taille;quantite;gencod interne;gencod fournisseur;pvttc;pvpromo;code tva;taux tva;date creation;date modification;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VERO;VERO MODA;005044981;1;VMONY SS SHORT DRESS WVN LCS;F;FEMME;5;ROBES & JUPES;2;ROBES COURTES;E23;10280067;POLYES;222913;;;;GREY;;VEROMODA;XL;0;9005044981132;5715367759939;42.99;42.99;1;20;20230207;20230218
VERO;VERO MODA;005044981;1;VMONY SS SHORT DRESS WVN LCS;F;FEMME;5;ROBES & JUPES;2;ROBES COURTES;E23;10280067;POLYES;222913;;;;GREY;;VEROMODA;XXL;0;9005044981149;;42.99;42.99;1;20;20230207;20230218
VERO;VERO MODA;005044981;1;VMONY SS SHORT DRESS WVN LCS;F;FEMME;5;ROBES & JUPES;2;ROBES COURTES;E23;10280067;POLYES;222913;;;;GREY;;VEROMODA;XXL/;0;9005044981156;;42.99;42.99;1;20;20230207;20230218
VERO;VERO MODA;005044981;1;VMONY SS SHORT DRESS WVN LCS;F;FEMME;5;ROBES & JUPES;2;ROBES COURTES;E23;10280067;POLYES;222913;;;;GREY;;VEROMODA;XXXL;0;9005044981163;;42.99;42.99;1;20;20230207;20230218
VERO;VERO MODA;005044891;1;VMSEBA HW WIDE PANTS WVN GA BT;F;FEMME;6;PANTALONS;2;PANTALONS;E23;10287800;POLYES;175619;;;;GREY;;VEROMODA;2XS;0;9005044891011;;42.99;42.99;1;20;20230201;20230220
VERO;VERO MODA;005044891;1;VMSEBA HW WIDE PANTS WVN GA BT;F;FEMME;6;PANTALONS;2;PANTALONS;E23;10287800;POLYES;175619;;;;GREY;;VEROMODA;XS;0;9005044891028;5715371737909;42.99;42.99;1;20;20230201;20230220
VERO;VERO MODA;005044891;1;VMSEBA HW WIDE PANTS WVN GA BT;F;FEMME;6;PANTALONS;2;PANTALONS;E23;10287800;POLYES;175619;;;;GREY;;VEROMODA;S;1;9005044891035;5715371734649;42.99;42.99;1;20;20230201;20230220
VERO;VERO MODA;005044891;1;VMSEBA HW WIDE PANTS WVN GA BT;F;FEMME;6;PANTALONS;2;PANTALONS;E23;10287800;POLYES;175619;;;;GREY;;VEROMODA;M;1;9005044891042;5715368361537;42.99;42.99;1;20;20230201;20230220
VERO;VERO MODA;005044891;1;VMSEBA HW WIDE PANTS WVN GA BT;F;FEMME;6;PANTALONS;2;PANTALONS;E23;10287800;POLYES;175619;;;;GREY;;VEROMODA;L;1;9005044891059;5715371734656;42.99;42.99;1;20;20230201;20230220
VERO;VERO MODA;005044891;1;VMSEBA HW WIDE PANTS WVN GA BT;F;FEMME;6;PANTALONS;2;PANTALONS;E23;10287800;POLYES;175619;;;;GREY;;VEROMODA;XL;0;9005044891066;5715371734663;42.99;42.99;1;20;20230201;20230220
VERO;VERO MODA;005044891;1;VMSEBA HW WIDE PANTS WVN GA BT;F;FEMME;6;PANTALONS;2;PANTALONS;E23;10287800;POLYES;175619;;;;GREY;;VEROMODA;XXL;0;9005044891073;;42.99;42.99;1;20;20230201;20230220
VERO;VERO MODA;005044891;1;VMSEBA HW WIDE PANTS WVN GA BT;F;FEMME;6;PANTALONS;2;PANTALONS;E23;10287800;POLYES;175619;;;;GREY;;VEROMODA;3XL;0;9005044891080;;42.99;42.99;1;20;20230201;20230220
VERO;VERO MODA;005044891;1;VMSEBA HW WIDE PANTS WVN GA BT;F;FEMME;6;PANTALONS;2;PANTALONS;E23;10287800;POLYES;175619;;;;GREY;;VEROMODA;4XL;0;9005044891097;;42.99;42.99;1;20;20230201;20230220
VIETAV;VIE TA VIE;005044913;1;;2;FEMME;9;DIVERS TEXTILES FEMME;5;KIMONO;E23;ZOÉ KIMO;RAYÉ;MULTIC;;;;;;;TU;1;9005044913010;;69.99;69.99;1;20;20230202;20230218
VILA;VILA A/S;005043709;1;VIORYS HW JEANS/ROU;F;FEMME;6;PANTALONS;0;JEANS;E23;14082457;COTTON;177853;;;;GREY;;;20;0;9005043709010;;59.99;59.99;1;20;20221215;20230218
VILA;VILA A/S;005043709;1;VIORYS HW JEANS/ROU;F;FEMME;6;PANTALONS;0;JEANS;E23;14082457;COTTON;177853;;;;GREY;;;21;0;9005043709027;;59.99;59.99;1;20;20221215;20230218
VILA;VILA A/S;005043709;1;VIORYS HW JEANS/ROU;F;FEMME;6;PANTALONS;0;JEANS;E23;14082457;COTTON;177853;;;;GREY;;;22;0;9005043709034;;59.99;59.99;1;20;20221215;20230218
VILA;VILA A/S;005043709;1;VIORYS HW JEANS/ROU;F;FEMME;6;PANTALONS;0;JEANS;E23;14082457;COTTON;177853;;;;GREY;;;23;0;9005043709041;;59.99;59.99;1;20;20221215;20230218
VILA;VILA A/S;005043709;1;VIORYS HW JEANS/ROU;F;FEMME;6;PANTALONS;0;JEANS;E23;14082457;COTTON;177853;;;;GREY;;;24;0;9005043709058;;59.99;59.99;1;20;20221215;20230218
VILA;VILA A/S;005043709;1;VIORYS HW JEANS/ROU;F;FEMME;6;PANTALONS;0;JEANS;E23;14082457;COTTON;177853;;;;GREY;;;25;0;9005043709065;;59.99;59.99;1;20;20221215;20230218
VILA;VILA A/S;005043709;1;VIORYS HW JEANS/ROU;F;FEMME;6;PANTALONS;0;JEANS;E23;14082457;COTTON;177853;;;;GREY;;;26;0;9005043709072;;59.99;59.99;1;20;20221215;20230218
VILA;VILA A/S;005043709;1;VIORYS HW JEANS/ROU;F;FEMME;6;PANTALONS;0;JEANS;E23;14082457;COTTON;177853;;;;GREY;;;27;0;9005043709089;;59.99;59.99;1;20;20221215;20230218
VILA;VILA A/S;005043709;1;VIORYS HW JEANS/ROU;F;FEMME;6;PANTALONS;0;JEANS;E23;14082457;COTTON;177853;;;;GREY;;;28;0;9005043709096;;59.99;59.99;1;20;20221215;20230218
VILA;VILA A/S;005043709;1;VIORYS HW JEANS/ROU;F;FEMME;6;PANTALONS;0;JEANS;E23;14082457;COTTON;177853;;;;GREY;;;29;0;9005043709102;;59.99;59.99;1;20;20221215;20230218
VILA;VILA A/S;005043709;1;VIORYS HW JEANS/ROU;F;FEMME;6;PANTALONS;0;JEANS;E23;14082457;COTTON;177853;;;;GREY;;;30;0;9005043709119;;59.99;59.99;1;20;20221215;20230218
VILA;VILA A/S;005043709;1;VIORYS HW JEANS/ROU;F;FEMME;6;PANTALONS;0;JEANS;E23;14082457;COTTON;177853;;;;GREY;;;31;0;9005043709126;;59.99;59.99;1;20;20221215;20230218
VILA;VILA A/S;005043709;1;VIORYS HW JEANS/ROU;F;FEMME;6;PANTALONS;0;JEANS;E23;14082457;COTTON;177853;;;;GREY;;;32;0;9005043709133;;59.99;59.99;1;20;20221215;20230218
VILA;VILA A/S;005043709;1;VIORYS HW JEANS/ROU;F;FEMME;6;PANTALONS;0;JEANS;E23;14082457;COTTON;177853;;;;GREY;;;33;0;9005043709140;;59.99;59.99;1;20;20221215;20230218
VILA;VILA A/S;005043709;1;VIORYS HW JEANS/ROU;F;FEMME;6;PANTALONS;0;JEANS;E23;14082457;COTTON;177853;;;;GREY;;;34;0;9005043709157;5715357263873;59.99;59.99;1;20;20221215;20230218
VILA;VILA A/S;005043709;1;VIORYS HW JEANS/ROU;F;FEMME;6;PANTALONS;0;JEANS;E23;14082457;COTTON;177853;;;;GREY;;;36;1;9005043709164;5715324389483;59.99;59.99;1;20;20221215;20230218
VILA;VILA A/S;005043709;1;VIORYS HW JEANS/ROU;F;FEMME;6;PANTALONS;0;JEANS;E23;14082457;COTTON;177853;;;;GREY;;;38;1;9005043709171;5715324389490;59.99;59.99;1;20;20221215;20230218
VILA;VILA A/S;005043709;1;VIORYS HW JEANS/ROU;F;FEMME;6;PANTALONS;0;JEANS;E23;14082457;COTTON;177853;;;;GREY;;;40;0;9005043709188;5715357263880;59.99;59.99;1;20;20221215;20230218
VILA;VILA A/S;005043709;1;VIORYS HW JEANS/ROU;F;FEMME;6;PANTALONS;0;JEANS;E23;14082457;COTTON;177853;;;;GREY;;;42;0;9005043709195;;59.99;59.99;1;20;20221215;20230218
VINTAG;Vintage Love - La Cienega;005044986;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;CINDY;COL CH;CORAIL;;;;;;;0;0;9005044986014;;59.99;59.99;1;20;20230207;20230218
VINTAG;Vintage Love - La Cienega;005044986;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;CINDY;COL CH;CORAIL;;;;;;;1;2;9005044986021;;59.99;59.99;1;20;20230207;20230218
VINTAG;Vintage Love - La Cienega;005044986;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;CINDY;COL CH;CORAIL;;;;;;;2;2;9005044986038;;59.99;59.99;1;20;20230207;20230218
VINTAG;Vintage Love - La Cienega;005044986;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;CINDY;COL CH;CORAIL;;;;;;;3;0;9005044986045;;59.99;59.99;1;20;20230207;20230218
VINTAG;Vintage Love - La Cienega;005044986;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;CINDY;COL CH;CORAIL;;;;;;;4;0;9005044986052;;59.99;59.99;1;20;20230207;20230218
VINTAG;Vintage Love - La Cienega;005044986;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;CINDY;COL CH;CORAIL;;;;;;;5;0;9005044986069;;59.99;59.99;1;20;20230207;20230218
VINTAG;Vintage Love - La Cienega;005044783;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;GALA;ZEBRE;NOIR;;;;;;;0;0;9005044783019;;30.00;30.00;1;20;20230128;20230221
VINTAG;Vintage Love - La Cienega;005044783;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;GALA;ZEBRE;NOIR;;;;;;;1;1;9005044783026;;30.00;30.00;1;20;20230128;20230221
VINTAG;Vintage Love - La Cienega;005044783;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;GALA;ZEBRE;NOIR;;;;;;;2;1;9005044783033;;30.00;30.00;1;20;20230128;20230221
VINTAG;Vintage Love - La Cienega;005044783;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;GALA;ZEBRE;NOIR;;;;;;;3;0;9005044783040;;30.00;30.00;1;20;20230128;20230221
VINTAG;Vintage Love - La Cienega;005044783;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;GALA;ZEBRE;NOIR;;;;;;;4;0;9005044783057;;30.00;30.00;1;20;20230128;20230221
VINTAG;Vintage Love - La Cienega;005044783;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;GALA;ZEBRE;NOIR;;;;;;;5;0;9005044783064;;30.00;30.00;1;20;20230128;20230221
VINTAG;Vintage Love - La Cienega;005044774;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;MARIA;ORANGE;BLEU;;;;;;;0;0;9005044774017;;30.00;30.00;1;20;20230128;20230220
VINTAG;Vintage Love - La Cienega;005044774;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;MARIA;ORANGE;BLEU;;;;;;;1;1;9005044774024;;30.00;30.00;1;20;20230128;20230220
VINTAG;Vintage Love - La Cienega;005044774;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;MARIA;ORANGE;BLEU;;;;;;;2;1;9005044774031;;30.00;30.00;1;20;20230128;20230220
VINTAG;Vintage Love - La Cienega;005044774;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;MARIA;ORANGE;BLEU;;;;;;;3;0;9005044774048;;30.00;30.00;1;20;20230128;20230220
VINTAG;Vintage Love - La Cienega;005044774;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;MARIA;ORANGE;BLEU;;;;;;;4;0;9005044774055;;30.00;30.00;1;20;20230128;20230220
VINTAG;Vintage Love - La Cienega;005044774;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;MARIA;ORANGE;BLEU;;;;;;;5;0;9005044774062;;30.00;30.00;1;20;20230128;20230220
VINTAG;Vintage Love - La Cienega;005044931;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;MARIA;TACHE;ROUGE;;;;;;;0;0;9005044931014;;59.99;59.99;1;20;20230203;20230221
VINTAG;Vintage Love - La Cienega;005044931;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;MARIA;TACHE;ROUGE;;;;;;;1;1;9005044931021;;59.99;59.99;1;20;20230203;20230221
VINTAG;Vintage Love - La Cienega;005044931;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;MARIA;TACHE;ROUGE;;;;;;;2;1;9005044931038;;59.99;59.99;1;20;20230203;20230221
VINTAG;Vintage Love - La Cienega;005044931;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;MARIA;TACHE;ROUGE;;;;;;;3;0;9005044931045;;59.99;59.99;1;20;20230203;20230221
VINTAG;Vintage Love - La Cienega;005044931;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;MARIA;TACHE;ROUGE;;;;;;;4;0;9005044931052;;59.99;59.99;1;20;20230203;20230221
VINTAG;Vintage Love - La Cienega;005044931;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;MARIA;TACHE;ROUGE;;;;;;;5;0;9005044931069;;59.99;59.99;1;20;20230203;20230221
VINTAG;Vintage Love - La Cienega;005044930;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;MARIA;ZEBRE;MARINE;;;;;;;0;0;9005044930017;;59.99;59.99;1;20;20230203;20230220
VINTAG;Vintage Love - La Cienega;005044930;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;MARIA;ZEBRE;MARINE;;;;;;;1;1;9005044930024;;59.99;59.99;1;20;20230203;20230220
VINTAG;Vintage Love - La Cienega;005044930;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;MARIA;ZEBRE;MARINE;;;;;;;2;1;9005044930031;;59.99;59.99;1;20;20230203;20230220
VINTAG;Vintage Love - La Cienega;005044930;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;MARIA;ZEBRE;MARINE;;;;;;;3;0;9005044930048;;59.99;59.99;1;20;20230203;20230220
VINTAG;Vintage Love - La Cienega;005044930;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;MARIA;ZEBRE;MARINE;;;;;;;4;0;9005044930055;;59.99;59.99;1;20;20230203;20230220
VINTAG;Vintage Love - La Cienega;005044930;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;MARIA;ZEBRE;MARINE;;;;;;;5;0;9005044930062;;59.99;59.99;1;20;20230203;20230220
VINTAG;Vintage Love - La Cienega;005044934;1;;2;FEMME;1;PETITS HAUTS FEMME;3;BLOUSE;E23;MOKKA;;VERT;;;;;;;0;0;9005044934015;;39.99;39.99;1;20;20230203;20230221
VINTAG;Vintage Love - La Cienega;005044934;1;;2;FEMME;1;PETITS HAUTS FEMME;3;BLOUSE;E23;MOKKA;;VERT;;;;;;;1;1;9005044934022;;39.99;39.99;1;20;20230203;20230221
VINTAG;Vintage Love - La Cienega;005044934;1;;2;FEMME;1;PETITS HAUTS FEMME;3;BLOUSE;E23;MOKKA;;VERT;;;;;;;2;1;9005044934039;;39.99;39.99;1;20;20230203;20230221
VINTAG;Vintage Love - La Cienega;005044934;1;;2;FEMME;1;PETITS HAUTS FEMME;3;BLOUSE;E23;MOKKA;;VERT;;;;;;;3;0;9005044934046;;39.99;39.99;1;20;20230203;20230221
VINTAG;Vintage Love - La Cienega;005044934;1;;2;FEMME;1;PETITS HAUTS FEMME;3;BLOUSE;E23;MOKKA;;VERT;;;;;;;4;0;9005044934053;;39.99;39.99;1;20;20230203;20230221
VINTAG;Vintage Love - La Cienega;005044934;1;;2;FEMME;1;PETITS HAUTS FEMME;3;BLOUSE;E23;MOKKA;;VERT;;;;;;;5;0;9005044934060;;39.99;39.99;1;20;20230203;20230221
ZETAOT;zetaotto studio di chen lingqi;005045441;1;;2;FEMME;2;HAUT FEMME;0;CHEMISIERS;E23;88998C;RAYÉ;BLEU;;;;;;;TU;2;9005045441017;;44.99;44.99;1;20;20230218;20230218
ZETAOT;zetaotto studio di chen lingqi;005045439;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;89162A;RAYÉ;BLEU;;;;;;;TU;2;9005045439014;;39.99;39.99;1;20;20230218;20230221
